Length,Width,Thickness,Working Width,Epoch
14.462225037182977,1.9445463216169427,2.058990082478136,2.411385214398003,9.509772392095954
15.43415499766055,2.023576143578432,2.080791956614005,2.2913660570858685,8.461319145197383
7.580310104194425,12.323527133115922,5.039039258836684,2.8167881680767155,2.0572001762415555
4.47592918914051,8.653369586612554,3.9805181374399234,3.1417645912214662,3.465637246606475
8.377389192958129,6.454536777898461,2.079456561246882,1.603989130606457,5.03179281379226
13.452586473453579,4.501443997915647,1.0304705930273232,4.030006455666491,4.795814144638816
14.337504348624408,1.8863389939823678,2.016656287366235,2.5047341881310636,9.298999615022963
10.025161900381702,3.8359087873071562,0.9134308912666627,4.045975944929756,6.4957377255491435
7.08356373827294,10.586964668506223,6.2956165547451555,3.090760713991644,9.089077710653264
6.010408074539073,9.699377727739623,5.173305941842189,3.558311785359367,2.840863214190551
15.589140451298665,11.451534479314503,5.056075450791207,2.06934066675847,3.1731224210529305
13.40367823661564,1.8905104439823588,2.025980831195752,2.2991080834192545,8.266775278357787
6.522100936875127,6.514334942291034,5.4383797394846685,2.0024422546751177,2.2052729817658823
8.392330011478236,6.288949937460973,3.3744041717032673,1.2374005854892847,4.409509038312772
15.030426665331312,1.8069991814240098,1.8606969736891443,2.3078093109562827,6.91639413272985
6.587700010480667,6.67192693513274,2.442042893344399,0.751374145130992,2.2606071945624326
6.087721474615776,6.53214605356036,1.5521542770762782,0.6609903658611102,5.2932702277553405
12.564461631031014,1.7555617287675083,1.9450402656147692,2.374358371056873,4.429281208371929
17.270783030139626,8.04108910649938,6.973989673318122,2.875073899329741,7.482467395792848
12.056700189484133,4.083114705588002,1.0062812232372775,3.9408185926138066,3.241949889170385
6.352931326965558,6.948766866870077,3.6787210130308954,2.8413626312076867,3.904230557655932
9.205803727569497,6.576293412404052,5.446911264704658,3.126095933762041,6.635808025300922
5.087803173623411,9.767037748328455,2.908954495707912,1.4638577567452977,4.2380830161859455
6.555863676584682,5.712529491576179,1.5326895671409362,1.2519233040919864,5.0943225312579825
11.199074865239805,4.469538174242446,0.9714487476312439,3.939348288740018,8.589985261993366
13.309118708677383,3.5438969304367007,1.0227923279264883,3.708614464447054,5.235343088170261
6.413276381973836,5.8166207720861625,2.0925039100539022,1.7456429093534735,5.84075474203545
16.560475999867975,1.9264679064040717,2.0137248666566188,2.3893730111296536,1.217235509868181
6.129219923044348,7.395659863572758,6.109846136864435,1.573590872442753,8.721658519613323
13.41941175182313,8.847753960731808,7.215617865338864,3.467822076626726,2.7490587169223755
5.919147267805662,7.650377839865648,1.3057032516110132,0.5195774988919533,1.7195578350264218
16.390214289967147,2.196748492577647,2.0212013239908977,2.2827833689401045,6.538598822229125
7.6807317722700335,4.423878754661997,2.3453339332458416,0.4558858814177411,5.496489664224114
8.119883376386742,5.536016355106274,2.203119652139642,0.9869582448619671,5.170565410240141
6.817688652171539,8.161496500156062,1.8605121837856102,0.6552358514579967,5.427092508910301
6.66700706050705,11.15190265793528,6.018787545345594,2.1445449168592363,2.7289879913812873
4.372160722262989,11.050486172443403,6.153773605928931,3.438418050072378,1.8757104949726844
12.035161605335087,10.495766784013243,8.806027248446311,2.6446358333003066,6.176204277213817
12.193111174070514,3.6489378696377255,1.0184284645214505,3.9262453557246824,6.514036446940992
14.454395750586013,5.219185742043835,5.175243112780381,3.37513530498088,3.6504300237148866
9.932574186391763,3.8043948923647366,1.0414561228313894,3.899060777612248,8.265485700735965
6.652259053871816,5.7718574494214305,1.91927763259027,1.331847877292952,7.2024664185493705
14.573732371608788,4.13970558788387,0.9105167106336033,3.9475656790430103,7.489247108391488
14.245650820173905,4.47071470523271,1.0564854665456966,3.964446112817765,4.786012362267662
13.38375711634453,2.00247987646331,2.1619852178726875,2.1077447598878707,5.396522200710005
10.359017629427616,9.602782574655814,5.265781141001003,3.3089492850018813,7.0668969236939905
6.765371151465658,8.514474641878639,3.3453976441793998,4.1843159554491365,3.1785109280413972
15.843083833397248,3.778818881376059,1.0950859857981705,4.107887540467971,8.603166186658934
12.783123023686853,1.9545909918852018,2.0465346142545617,2.3907573954938894,7.146169975084517
12.642054337163577,3.7564059628137247,1.0781026211221252,4.175837476897826,8.692090875129184
15.190290509983763,3.7854541201710705,0.9425480117129174,3.907447668990238,7.281171186998315
6.97529710126194,11.406941712643093,3.4977572055798145,3.0520394945582545,9.604268163107175
17.886109204219167,2.003386258613846,2.0256067314601776,2.3870571633529347,8.344569500282095
11.92848282630271,4.613601626725577,1.007834388235467,3.903257080930363,6.929350137827973
12.661717332178718,2.0493296506502543,1.9157387372571844,2.297265630923239,8.048814496715263
16.2273879705636,2.1132234719273844,2.0398245385691065,2.3529730003345435,4.537946648147944
15.01518579082774,2.0566823031140973,2.108458297749417,2.4872448680156127,2.3385223245584434
5.99522287157494,3.5344844620880247,2.4855722845852273,0.9003492127101892,5.03337961874511
13.005067288807185,2.094974329244237,1.9729990319686712,2.179644533514622,6.34911210404602
11.174533765694727,3.9366541410993148,0.9983007140534674,4.025822986410228,6.421478888440431
4.814400438995419,5.340642494267069,1.6325812182047683,1.0195257533262603,7.381476354412352
11.828362027323259,4.138993467076819,0.8658838898934108,3.900708461094164,3.0490501113450916
5.893955644526772,8.255689568219875,4.66468534610448,2.871982443884007,4.266508020943428
15.645964812374283,1.99158738127809,1.8161489172341205,2.437037432185427,3.9767448427620193
15.357644079539858,1.9416379231801868,1.8679116982947532,2.407067739272559,3.8753013771921765
13.661489697545788,4.2709285291040455,1.118838693862111,3.997704776888436,5.715181819931158
15.277187582008226,6.579614312535236,5.691383700423589,3.9196693326566394,4.233239576317645
6.0005319612197665,10.659286383228785,7.752425648727201,3.2740583250679123,1.4449517702838834
11.039634733100295,3.825008402307038,0.7235719481536975,3.9774491372707645,5.932358832457353
7.207164566310677,6.401929540364032,2.2810379234861884,1.5700508288754675,8.762020730496246
7.456318138833577,11.684633852548396,3.992919536054697,2.6064687422484334,4.2954161524576735
13.756870477576161,2.0682818425259715,2.096067380038616,2.2052221344980136,7.999407305535357
16.77450101731001,3.3075233021987733,6.816947961311404,3.1235763659044076,4.466188281193251
12.83607172305558,3.950391739307224,0.9421673569623694,3.894803522666977,8.501945688980813
13.366547782848187,6.2090422478323495,5.118031733155437,2.518299184746525,4.260307385480167
7.012871904721779,5.13952481848389,1.8573910428171214,1.8402529361770386,2.456309829001747
12.620516041524823,7.582881322409589,6.490095223592013,1.4000676206499572,3.727188274458015
13.089607980268266,4.696271288294419,1.10941452384754,3.7795323362644173,7.475797460417925
18.972624121893475,8.484097575538419,7.3383172342774525,3.1500455159508634,10.303919606332945
6.642981917239453,11.043864986083763,8.07833535719151,1.769664316395759,6.337103715361428
13.083576586110299,3.900473640484759,1.0053474699804243,3.8536152598147924,4.489594994275739
13.430111667486022,6.131570598814649,6.906497527620362,2.0979232190689534,2.69488413394817
4.348654216808956,10.31059841719839,3.6586629292955064,3.0250612756406574,1.067032654710692
11.49325747425437,7.276199792155686,5.524529900994065,4.232941043857428,6.4580951843895775
8.321693116517263,5.431443414953895,2.3306704017160147,0.11573085765636826,3.858069203219147
10.842526299190965,8.3941933816387,3.996970258420228,2.3657659966450515,6.179613154345311
6.224148558130359,9.569663735855926,5.601137294718355,2.7058891127757216,3.674270051596115
14.714874901243919,8.319790214751336,7.638777532456354,1.3400967790521032,4.054445726123859
6.521764361466386,8.985254880168407,6.506781641140831,3.0804684490297047,5.9511331104903995
15.117492671480587,11.20409941529218,3.7326213819248593,4.3954435218481915,5.91695928857574
7.611433706651026,7.029512792304253,2.739947157634202,1.0762427320269163,4.689982473056936
12.322010338893772,4.1270194227311165,0.9965534992562917,3.946019697684503,3.140850734016023
11.327900709069056,2.090368430666815,2.2043701328461456,2.445222246697158,8.173232393677974
5.844535733957097,9.745005746888229,6.161159560897532,4.1078785218558345,6.297448048404947
6.495860582834344,9.90677195210005,7.539333178638697,3.08848126728912,7.6529474963751305
14.513065839821019,5.58507166359664,3.465752969459639,3.419546640259333,5.6064326394543675
13.597313972262024,1.9137944337454098,2.062625291517454,2.3806702649470357,5.4203864494859015
13.546844529301463,3.7638968729647537,0.8310255415718117,3.989764641166415,7.845102419667579
12.580723276874519,1.7753480980417504,2.0624221898135784,2.276086039453362,6.055213492742378
11.113370080261818,3.592233537831742,0.8865219631544637,3.982481533005424,10.000484754972563
7.716803909390399,10.844930737888777,5.256717074314865,2.2892846658252264,5.894397148035638
5.150928215839564,11.054467421370708,7.197002518779808,2.79941025908537,3.518236598374497
4.4153455414725595,9.599731097556626,4.4313794292374045,0.7435340285598229,5.660317602958142
5.042884486047684,6.720600582533697,2.1655562864496445,0.8169465779117935,6.576784224927907
15.814176035897633,2.1441494854946885,1.9602481113347008,2.3359065984035103,5.301383555894377
13.430107019726455,7.7160862371363965,3.587224351693255,2.972669139635063,5.178454344696989
4.72261758585454,10.822078016275299,4.300446595850593,1.9226260685314627,4.260431265798034
6.874842580072474,10.68207887875149,6.709902488943786,2.5363876875553806,7.306978608603828
15.753755351766577,1.9564048820328506,2.0369956547654633,2.1877803666049456,6.717535310243831
11.618191213632942,6.647956065249599,6.581262209764008,3.3989850463973323,4.749864553270701
6.274539456998909,10.539134593603208,5.273696492556494,0.5955963758080278,2.6849192577529992
4.4541723040601475,10.42076054451012,5.304438227876515,2.4028773936784074,5.9029641802017245
16.278153248523065,4.247923750932691,0.9824924701650898,3.8546340982470597,2.1576362343920685
8.23242961365246,6.621231957422292,2.2544628856847826,0.7222407696822275,5.422840553449939
5.732512807513248,6.6152304447894785,2.031277741954982,1.210598377907397,1.4815691202904016
15.263436274493015,2.1411628374577143,2.117986973578832,2.4635638696229987,8.782267046305563
6.3791646904790085,11.141733037507338,6.977258594649971,3.1202546358745087,7.4217661885247175
7.282376024692809,6.195932373636764,2.4870112367584083,0.8046876355036595,3.48757137466622
14.354083005230637,1.953721874073718,2.1899166681444204,2.3096472534054335,10.757703887708448
7.160655076827036,6.361288678036679,1.9740146220188282,1.482955854739665,3.6836491548974775
7.857263579531382,6.437018467061343,1.6759105464194017,1.1345016824759173,4.6757919469470846
16.208860548618716,1.826299537332689,2.1628067004608855,2.1871130048431855,3.8802013062928475
13.001645128289159,2.0452279874622876,2.0379310366072576,2.1375630526094413,6.818664029286567
13.676838164015326,3.585402750995144,0.868217841287532,3.9163275387013354,4.816167247331871
13.607042035690426,2.186456624146322,2.0467971093083257,2.2241173075473935,2.8509163510522306
11.37690353584678,4.170521128554997,0.9718653323134782,3.8496593880606365,1.6363940442293377
10.286331392456011,4.022014494887221,0.7792420811039739,3.7661818513627145,4.158420752895786
6.56631522835521,6.93395207361771,2.479182620395152,0.816922565234241,1.4606741474614426
10.156713772059147,4.175465676558071,0.8071371946046496,4.145464572848056,3.1878900813203797
12.061499520125144,10.236568615622835,6.4990337601128205,1.4767797775345128,2.4318551256665892
6.662065403734193,8.843529235379119,4.661498761567948,1.9982734530233273,7.403142342666232
6.801186194461873,11.089496299144198,2.1968517858455465,1.3513573840417479,1.6840253441675381
13.347948855072545,3.549507638228521,5.923134440915406,3.556717742057719,4.349414373855143
4.798065688406659,9.585211872830513,5.62738884630308,1.0254611992980767,3.4336853924885746
11.14912141056055,3.9919875490709646,1.0976622057619405,3.9252621756110653,4.252813276193397
7.65888395320576,6.133730195692558,2.183082107795888,0.2947369830729969,3.962185843323545
13.489796969829868,1.9558612236865758,2.048143153802174,2.288965860589219,7.482679916417496
8.208264578966846,9.16928089045474,4.189568214243103,2.6926056767150355,5.739496915018361
5.386816372508434,8.809014049393927,4.804187401371681,1.7988641361149287,1.1065726558169757
5.762158726236951,10.874320213987247,6.780510262962229,2.653642462962885,3.572603208349456
10.290717484577044,7.769228153097308,4.340037095632795,1.8630889204318297,3.6303871717780796
9.232856128410262,6.756528307180252,1.5457599263822008,0.10512265611344018,5.382071871756171
7.655199599424792,4.874997984157586,1.7930996585609815,0.8981801399635374,7.512142993522754
15.25598391242964,9.399101728067194,5.4379900175761335,2.8362477726435924,3.964132946040164
7.080955000330558,5.615445720302695,2.052565321303648,1.7148665012894264,4.243687174254036
9.97339420931764,3.7059244125444755,1.0734163549847102,3.8924289729720605,6.302735385891776
7.118126485625071,6.554205534833237,2.271608235429683,2.3992469374865606,2.7020721632028835
11.534664958401947,3.7063962467654914,0.9522789803712451,4.040575770190892,4.683094283270808
14.644732465947387,1.9811626226050594,2.085856292035147,2.3533150917459045,7.852369618535504
14.566880711184902,1.9697043690388907,2.0887329847990044,2.24098146267956,4.983473129817838
16.05874076239853,1.8451011750573607,1.8946795166715906,2.3484799114200876,8.941524602713388
16.1566236456165,1.8694074900881874,2.011607148337173,2.175453498079898,3.816826533080493
6.6791854167302045,10.602012624016176,4.587031733073298,3.2109401627037863,7.267593697703276
15.964971069878864,1.8941146207966568,2.056694370832974,2.2301936717271267,8.7153597636878
10.870790491782664,2.0670934068926017,2.0813561169900456,2.341913134129745,7.850607709860166
13.358974345965073,9.996012557524736,7.2076801617732755,3.2268131285374024,3.101989241593442
6.467828858789049,10.28365862146677,5.147244147819853,3.544678108950013,4.586461539362336
13.059706778403958,10.439245391371617,8.601342458462135,1.8468035483004517,2.8980820063650814
6.420794108120363,3.9756792222257094,1.6591605491227726,0.7220378176778277,6.928249966546589
7.394371974854331,11.112626011172424,4.672396657074008,0.12161438455985696,6.114502837622837
14.349609517570332,5.939990108161225,4.505776731785829,3.838170426209003,2.555343589902561
12.899881669847732,4.372112592490443,0.9359584480431389,3.863238443119412,2.9186292615778844
7.66221208644521,4.666895427511329,2.3095314777710927,1.860134527147021,3.055893300362931
13.95351489888055,4.482660285220355,0.9638742132596471,3.935508817161562,7.050693345687234
5.9070314795578565,5.408893391907365,2.2301167507029547,1.1919857659170894,4.210616583596558
10.673767641842353,4.027237504439682,1.0262269838968532,3.869245472263523,9.290333122101124
12.419593198026963,1.9638514695009601,1.8910026199062673,2.3566630223124188,9.862280821490211
6.127289042936751,11.153819890818994,4.405964483898132,3.4011774442822715,8.743166451425378
7.003671661271129,9.067022897445057,6.880156647932294,4.574362303566779,4.179023249543054
13.266744011354374,2.0917158590364653,1.9768493821499926,2.3003453693331086,9.667523988369307
7.488315579747747,5.990213882126211,2.126711227956853,0.2566107731062486,3.4106391653444277
15.492105487425603,5.654926145019848,5.140706944957542,3.214765685923901,1.8439695808443415
5.403314250178156,9.65761705340788,7.134534394162191,2.7101448462635434,7.345495498560702
6.418995225537917,11.448550590142206,4.2081552035407075,2.6407159328910184,4.770330161407051
12.365394477456706,4.310552273180137,1.1013316965109023,4.031871612760077,8.494022482179478
8.74197287135869,5.7045450736124055,1.7928728569150059,1.2414355739066256,6.458356387642743
10.216652725477779,4.215160632037354,1.0133728727365583,3.887832890581932,9.09370814667249
14.918308529766207,2.1393578995156615,2.014470689448061,2.197324758264123,5.799491897188109
10.961185316893783,4.225917502769173,0.9527278488056656,3.8817176081451445,1.8942190629673181
13.3796851563552,5.00527938114784,6.3351482013049205,1.9709920490870838,3.289787870476647
8.281155962150297,4.603969400164766,1.731294808247882,1.6161978699525568,5.220027188576139
6.373887002674411,9.246695476755168,3.9907879403284667,1.4674785714901935,7.064036249364264
10.851791305778328,8.042306113145528,4.180671363803786,3.26699694463786,2.4968588067911432
7.933466580760624,6.812750834102485,1.6351210923947712,0.5239494786326524,4.042416854840687
12.530761438971513,4.548988060282211,1.0623949922379452,3.762561068445673,2.2728372360292957
6.48330727108797,9.952963371951498,0.8326131602825546,3.5078299191102245,4.384426404781469
6.682676879958611,9.56125308542598,4.301746704913466,4.032578375592293,5.006942074101125
14.05747123170676,3.945411380259503,1.010860905832193,3.9457218338962456,6.940091171132417
16.30615578542398,1.8393011053416766,2.089035527499752,2.3176644506683206,10.115559829904708
15.704607902376663,2.1480326485165504,1.8495234126804923,2.388725894450063,5.738581007423846
14.428834598374735,1.9769048601050507,1.9991681677428967,2.4549640338135648,6.487619315785708
9.653877956554409,4.589006328961537,0.9173586587515663,3.8062611350026834,3.543499300456348
6.465553484967768,9.59813574438481,5.733831831124805,1.7150766047600399,9.004768640046775
6.6501009276967675,4.591896830585705,1.8306256443344862,0.6509786156291197,5.211355879110687
18.06142680008589,1.995657910505455,1.9187246456257048,2.297069564359608,7.006338031402798
6.4686967348319016,7.057479712966168,0.9960934469406164,0.5383179390132438,5.584315556663313
14.707378022368728,2.0200467549051275,2.1241139148526216,2.2191339914425963,7.151240762445977
14.51507007844801,8.086238149930795,6.231271955088513,3.5226872349777283,4.366000912262262
16.427874753043245,2.0032773046566543,2.065261603315929,2.2221396973371994,6.104241255705219
8.687567354541473,10.53079729199807,6.3751288704031674,2.4934044138265268,5.651190649689704
13.603960408882015,2.006681908960488,2.010062749949328,2.3082492899192157,7.363613944494796
11.068008017204196,6.337783206309206,6.4659270876078345,2.6936819280133038,3.7401656356982587
13.638147574630693,1.853398197886385,2.0153648369786135,2.245162301050798,11.359922081491945
6.083729451819693,12.38619925201245,4.844684317488048,1.8974002533523195,6.590439531866827
16.011639713718107,1.7989504935896052,1.8989525218185408,2.29371250952606,6.220562322268152
7.272891375539518,6.825664834051155,1.9427230415483767,1.9120196817678266,6.86219491631559
18.670359185747937,9.364161561490116,6.243032010709636,3.7519616549766766,1.575599640616177
14.63591522666286,2.1542282015392287,2.0719979288861397,2.3832128596813535,6.785886126455984
14.998020911543122,2.062720753774467,1.9161938343722313,2.2618270888892935,7.909201512450327
10.305687878291206,4.224113929754219,1.071048970908101,4.016656707740537,8.327633674898175
10.334957828495615,7.663902461931906,5.853179247174032,1.5197564630653129,6.923560453690829
6.805572779627499,10.31456992557177,6.48429064716758,3.874987500527754,5.2186837339954035
6.388278046133896,12.617950059373282,7.2048574699569095,2.1258412480964517,6.809333651655503
15.051540273313785,4.825263460599375,7.358332448582296,3.2493540235721676,3.6159460658341147
13.799639687830371,2.1845670730362086,1.9182989153636516,2.543041170465061,9.022134133247079
6.367545950455703,10.336694189480927,5.652989740541071,4.516763513064793,1.9415104927738942
13.294049138464189,4.237795149869397,0.9514171645757641,3.9514033064860956,7.918364001347658
5.014101053914857,5.2866117914691975,1.4694272786410587,1.3754518812060308,6.283507969531509
17.567274939782617,1.9441798215692931,2.117354140191386,2.387351556951864,9.948394967833234
13.434877932329332,4.672213835397576,6.776920018147909,2.46110534427815,3.0938950853298404
14.25862616414815,11.42053906121074,6.801231581001218,4.765355154005381,5.921838031933284
6.96136955668409,5.989815458515784,1.5402871973254175,1.1803375261313362,6.350106945199888
6.145869268755302,6.462634146281628,2.305486393313319,0.5993473566663066,4.253033310734464
15.471222910144826,1.932476879520686,2.124975807247194,2.211129433838277,8.975773349936109
13.867834703575625,9.381324244604482,7.187175733378701,3.000175215019267,5.677879798738266
5.56859695153986,11.085043941035925,4.561941144515483,3.348755598701895,3.1937223354886535
10.960472164088022,4.328693847323528,0.9883178205022911,3.8427257131457053,7.62035960604734
11.15470477053885,3.948574894772742,1.0199459598564402,3.8093454558030833,8.906463559055116
11.472186809003386,8.028052303070819,8.12846293083907,2.2834857862322657,3.9910087991805154
15.874592854414665,2.0667733101009396,1.9974369432303076,2.3476541504798574,7.504191816908409
13.262158471216758,2.0304283162820265,2.212664831121081,2.199915280920296,5.06217930728889
12.693677957262588,5.434593609649105,4.652051381041234,5.253508723961744,4.0356911994696425
16.695407006840412,2.1180356980271617,2.0295420940707873,2.356846796227431,5.1080867487107975
9.87720398281467,3.6508029542373936,0.9328202329082376,3.9812294162065154,7.8404349385074115
7.227642261525586,7.618813774420907,2.230014081268463,1.3951433817165342,7.225544009424903
15.62360088206376,2.223575064676407,2.0974588531291434,2.313861166041383,1.7030622439947072
10.78748562514598,8.045762366217156,6.420757240691712,3.6478523234913185,1.9939283867561288
15.62734804572947,1.9599685028660483,2.0040542406115582,2.1494808890247428,4.673882567897682
7.404321131857271,5.694222920363444,1.6847841452545709,1.1263286600686935,6.036390857524378
15.992216435447745,5.620219503105874,5.3380973923710275,2.537543011570268,8.101218765944182
12.506218630222332,3.672889793262752,1.0454218211697301,3.789913393185736,5.04740225916604
6.505377185249438,5.36669858863017,1.677673591446233,1.2458598281215094,7.470826450494354
17.133828634316224,2.0302239031937694,1.9903173136159287,2.5324747793781324,8.043271588226611
5.334728581313902,10.289033018880811,5.618615953757338,4.79294871366304,6.245963429476943
15.598153783780347,1.7332196642358295,1.961132724839074,2.517710742397627,9.648558729502046
12.292631511604334,1.9906818457858875,2.029438939903086,2.339408565534914,4.235509699766816
6.560512947819941,9.415518947367422,6.843482429564485,2.8089093310155455,5.797467482707365
15.253411328568276,9.361240791947973,3.4203683721438205,3.5516583976985276,5.823076591127169
5.534402050978068,4.153975797315448,2.3186861359581465,0.4189384240796301,7.076298652885294
6.097391346005765,8.99345199627346,2.639658110592602,2.757031791954155,5.365554952369227
7.891574787062249,4.6473287521880176,1.1890957509045665,0.9969916890717901,8.603570461708262
